+8.7460000E+00	+6.5005161E-01	+2.1562174E+01
+8.7502000E+00	+6.5029182E-01	+1.9281554E+01
+8.7544000E+00	+6.5053196E-01	+1.7002451E+01
+8.7586000E+00	+6.5077206E-01	+1.4724855E+01
+8.7628000E+00	+6.5101212E-01	+1.2448754E+01
+8.7670000E+00	+6.5125217E-01	+1.0174137E+01
+8.7712000E+00	+6.5149223E-01	+7.9009900E+00
+8.7754000E+00	+6.5173231E-01	+5.6292991E+00
+8.7796000E+00	+6.5197243E-01	+3.3590498E+00
+8.7838000E+00	+6.5221262E-01	+1.0902267E+00
+8.7880000E+00	+6.5245290E-01	-1.1771863E+00
+8.7922000E+00	+6.5269329E-01	-3.4432061E+00
+8.7964000E+00	+6.5293381E-01	-5.7078502E+00
+8.8006000E+00	+6.5317448E-01	-7.9711366E+00
+8.8048000E+00	+6.5341533E-01	-1.0233084E+01
+8.8090000E+00	+6.5365637E-01	-1.2493712E+01
+8.8132000E+00	+6.5389762E-01	-1.4753039E+01
+8.8174000E+00	+6.5413911E-01	-1.7011086E+01
+8.8216000E+00	+6.5438085E-01	-1.9267874E+01
+8.8258000E+00	+6.5462286E-01	-2.1523423E+01
+8.8300000E+00	+6.5486516E-01	-2.3777755E+01
+8.8342000E+00	+6.5510776E-01	-2.6030890E+01
+8.8384000E+00	+6.5535068E-01	-2.8282851E+01
+8.8426000E+00	+6.5559392E-01	-3.0533660E+01
+8.8468000E+00	+6.5583750E-01	-3.2783337E+01
+8.8510000E+00	+6.5608142E-01	-3.5031906E+01
+8.8552000E+00	+6.5632570E-01	-3.7279387E+01
+8.8594000E+00	+6.5657034E-01	-3.9525803E+01
+8.8636000E+00	+6.5681533E-01	-4.1771176E+01
+8.8678000E+00	+6.5706068E-01	-4.4015527E+01
+8.8720000E+00	+6.5730638E-01	-4.6258877E+01
+8.8762000E+00	+6.5755243E-01	-4.8501248E+01
+8.8804000E+00	+6.5779882E-01	-5.0742660E+01
+8.8846000E+00	+6.5804554E-01	-5.2983133E+01
+8.8888000E+00	+6.5829257E-01	-5.5222688E+01
+8.8930000E+00	+6.5853989E-01	-5.7461345E+01
+8.8972000E+00	+6.5878749E-01	-5.9699121E+01
+8.9014000E+00	+6.5903535E-01	-6.1936035E+01
+8.9056000E+00	+6.5928342E-01	-6.4172106E+01
+8.9098000E+00	+6.5953169E-01	-6.6407349E+01
+8.9140000E+00	+6.5978012E-01	-6.8641783E+01
+8.9182000E+00	+6.6002868E-01	-7.0875421E+01
+8.9224000E+00	+6.6027732E-01	-7.3108279E+01
+8.9266000E+00	+6.6052600E-01	-7.5340372E+01
+8.9308000E+00	+6.6077467E-01	-7.7571711E+01
+8.9350000E+00	+6.6102329E-01	-7.9802310E+01
+8.9392000E+00	+6.6127180E-01	-8.2032179E+01
+8.9434000E+00	+6.6152015E-01	-8.4261329E+01
+8.9476000E+00	+6.6176828E-01	-8.6489770E+01
+8.9518000E+00	+6.6201612E-01	-8.8717508E+01
+8.9560000E+00	+6.6226362E-01	-9.0944552E+01
+8.9602000E+00	+6.6251070E-01	-9.3170907E+01
+8.9644000E+00	+6.6275729E-01	-9.5396579E+01
+8.9686000E+00	+6.6300333E-01	-9.7621570E+01
+8.9728000E+00	+6.6324874E-01	-9.9845885E+01
+8.9770000E+00	+6.6349345E-01	-1.0206952E+02
+8.9812000E+00	+6.6373737E-01	-1.0429249E+02
+8.9854000E+00	+6.6398042E-01	-1.0651477E+02
+8.9896000E+00	+6.6422253E-01	-1.0873638E+02
+8.9938000E+00	+6.6446361E-01	-1.1095731E+02
+8.9980000E+00	+6.6470357E-01	-1.1317755E+02
+9.0022000E+00	+6.6494235E-01	-1.1539710E+02
+9.0064000E+00	+6.6517984E-01	-1.1761595E+02
+9.0106000E+00	+6.6541596E-01	-1.1983410E+02
+9.0148000E+00	+6.6565063E-01	-1.2205153E+02
+9.0190000E+00	+6.6588377E-01	-1.2426823E+02
+9.0232000E+00	+6.6611529E-01	-1.2648419E+02
+9.0274000E+00	+6.6634510E-01	-1.2869941E+02
+9.0316000E+00	+6.6657313E-01	-1.3091386E+02
+9.0358000E+00	+6.6679929E-01	-1.3312753E+02
+9.0400000E+00	+6.6702350E-01	-1.3534041E+02
+9.0442000E+00	+6.6724570E-01	-1.3755247E+02
+9.0484000E+00	+6.6746580E-01	-1.3976370E+02
+9.0526000E+00	+6.6768373E-01	-1.4197409E+02
+9.0568000E+00	+6.6789943E-01	-1.4418360E+02
+9.0610000E+00	+6.6811283E-01	-1.4639223E+02
+9.0652000E+00	+6.6832387E-01	-1.4859994E+02
+9.0694000E+00	+6.6853250E-01	-1.5080673E+02
+9.0736000E+00	+6.6873865E-01	-1.5301255E+02
+9.0778000E+00	+6.6894229E-01	-1.5521740E+02
+9.0820000E+00	+6.6914338E-01	-1.5742123E+02
+9.0862000E+00	+6.6934187E-01	-1.5962404E+02
+9.0904000E+00	+6.6953773E-01	-1.6182580E+02
+9.0946000E+00	+6.6973094E-01	-1.6402647E+02
+9.0988000E+00	+6.6992149E-01	-1.6622603E+02
+9.1030000E+00	+6.7010935E-01	-1.6842446E+02
+9.1072000E+00	+6.7029453E-01	-1.7062172E+02
+9.1114000E+00	+6.7047703E-01	-1.7281779E+02
+9.1156000E+00	+6.7065685E-01	-1.7501265E+02
+9.1198000E+00	+6.7083401E-01	-1.7720626E+02
+9.1240000E+00	+6.7100854E-01	-1.7939859E+02
+9.1282000E+00	+6.7118047E-01	+1.7841037E+02
+9.1324000E+00	+6.7134983E-01	+1.7622067E+02
+9.1366000E+00	+6.7151669E-01	+1.7403232E+02
+9.1408000E+00	+6.7168110E-01	+1.7184535E+02
+9.1450000E+00	+6.7184311E-01	+1.6965980E+02
+9.1492000E+00	+6.7200282E-01	+1.6747569E+02
+9.1534000E+00	+6.7216029E-01	+1.6529303E+02
+9.1576000E+00	+6.7231562E-01	+1.6311187E+02
+9.1618000E+00	+6.7246891E-01	+1.6093222E+02
+9.1660000E+00	+6.7262027E-01	+1.5875411E+02
+9.1702000E+00	+6.7276982E-01	+1.5657757E+02
+9.1744000E+00	+6.7291768E-01	+1.5440260E+02
+9.1786000E+00	+6.7306399E-01	+1.5222925E+02
+9.1828000E+00	+6.7320888E-01	+1.5005752E+02
+9.1870000E+00	+6.7335251E-01	+1.4788745E+02
+9.1912000E+00	+6.7349503E-01	+1.4571904E+02
+9.1954000E+00	+6.7363662E-01	+1.4355231E+02
+9.1996000E+00	+6.7377744E-01	+1.4138729E+02
+9.2038000E+00	+6.7391767E-01	+1.3922398E+02
+9.2080000E+00	+6.7405751E-01	+1.3706241E+02
+9.2122000E+00	+6.7419713E-01	+1.3490258E+02
+9.2164000E+00	+6.7433675E-01	+1.3274450E+02
+9.2206000E+00	+6.7447656E-01	+1.3058819E+02
+9.2248000E+00	+6.7461677E-01	+1.2843366E+02
+9.2290000E+00	+6.7475761E-01	+1.2628090E+02
